handle,account_id,status_id,created_at,favs,boosts,replies,is_reply,is_boost,has_media,lang,tags_json,hour,daypart
ianRobinson@mastodon.social,433894,115055970816495017,2025-08-19 14:46:29.079000+00:00,0,0,0,False,False,False,en,"[""music"", ""queen""]",14,Afternoon
ianRobinson@mastodon.social,433894,115055782882535791,2025-08-19 13:58:41.436000+00:00,0,0,0,False,True,False,,[],13,Afternoon
ianRobinson@mastodon.social,433894,115055780551375257,2025-08-19 13:58:05.859000+00:00,0,0,0,False,False,False,en,"[""cricket"", ""thehundred""]",13,Afternoon
ianRobinson@mastodon.social,433894,115055701235714187,2025-08-19 13:37:55.605000+00:00,0,0,0,False,True,False,,[],13,Afternoon
ianRobinson@mastodon.social,433894,115055699659666424,2025-08-19 13:37:31.562000+00:00,0,0,0,False,True,False,,[],13,Afternoon
ianRobinson@mastodon.social,433894,115055697669804714,2025-08-19 13:37:01.203000+00:00,0,0,0,False,False,False,en,"[""music""]",13,Afternoon
ianRobinson@mastodon.social,433894,115055664383362360,2025-08-19 13:28:33.284000+00:00,0,0,0,False,True,False,,[],13,Afternoon
ianRobinson@mastodon.social,433894,115055524191672909,2025-08-19 12:52:54.123000+00:00,0,0,1,True,False,False,en,[],12,Afternoon
ianRobinson@mastodon.social,433894,115055519561705672,2025-08-19 12:51:43.474000+00:00,0,0,0,False,False,False,en,"[""music"", ""science""]",12,Afternoon
ianRobinson@mastodon.social,433894,115055473026012454,2025-08-19 12:39:53.396000+00:00,1,0,1,True,False,False,en,[],12,Afternoon
ianRobinson@mastodon.social,433894,115055466728675683,2025-08-19 12:38:17.304000+00:00,1,0,0,True,False,False,en,[],12,Afternoon
ianRobinson@mastodon.social,433894,115055409797837810,2025-08-19 12:23:48.608000+00:00,0,0,0,False,True,False,,[],12,Afternoon
ianRobinson@mastodon.social,433894,115055204184740149,2025-08-19 11:31:31.204000+00:00,0,0,0,False,False,False,en,"[""music"", ""rever""]",11,Morning
ianRobinson@mastodon.social,433894,115055132556520986,2025-08-19 11:13:18.247000+00:00,0,0,0,True,False,False,en,[],11,Morning
ianRobinson@mastodon.social,433894,115054984740659149,2025-08-19 10:35:42.751000+00:00,0,0,2,True,False,False,en,[],10,Morning
ianRobinson@mastodon.social,433894,115054948735575268,2025-08-19 10:26:33.357000+00:00,0,0,0,False,True,False,,[],10,Morning
ianRobinson@mastodon.social,433894,115054678407634958,2025-08-19 09:17:48.481000+00:00,1,1,0,False,False,False,en,"[""podcast"", ""technology"", ""digitalArt""]",9,Morning
ianRobinson@mastodon.social,433894,115054617911319126,2025-08-19 09:02:25.380000+00:00,0,0,0,False,False,False,en,"[""weather""]",9,Morning
ianRobinson@mastodon.social,433894,115054509426665717,2025-08-19 08:34:50.033000+00:00,1,0,0,False,False,False,en,[],8,Morning
ianRobinson@mastodon.social,433894,115054464783609613,2025-08-19 08:23:28.836000+00:00,0,0,0,True,False,False,en,[],8,Morning
ianRobinson@mastodon.social,433894,115054168273555394,2025-08-19 07:08:04.451000+00:00,1,1,0,False,False,False,en,"[""music"", ""queen""]",7,Morning
ianRobinson@mastodon.social,433894,115052525971492021,2025-08-19 00:10:24.909000+00:00,1,0,1,False,False,False,en,[],0,Night
ianRobinson@mastodon.social,433894,115052455308991998,2025-08-18 23:52:26.686000+00:00,0,0,0,False,False,False,en,"[""comedy"", ""thebigbangtheory""]",23,Evening
ianRobinson@mastodon.social,433894,115052303134108104,2025-08-18 23:13:44.682000+00:00,1,0,0,True,False,False,en,[],23,Evening
ianRobinson@mastodon.social,433894,115052277346011824,2025-08-18 23:07:11.188000+00:00,0,0,0,False,False,False,en,"[""agenticai"", ""grammarly""]",23,Evening
ianRobinson@mastodon.social,433894,115052239188114278,2025-08-18 22:57:28.945000+00:00,0,0,1,False,False,False,en,"[""fallout"", ""scifi""]",22,Evening
ianRobinson@mastodon.social,433894,115052201918368392,2025-08-18 22:48:00.256000+00:00,0,0,0,False,False,False,en,"[""nite"", ""homepod"", ""music"", ""queen""]",22,Evening
ianRobinson@mastodon.social,433894,115051963781966964,2025-08-18 21:47:26.581000+00:00,1,0,0,True,False,False,en,[],21,Evening
ianRobinson@mastodon.social,433894,115051960206355705,2025-08-18 21:46:32.020000+00:00,0,0,0,True,False,False,en,[],21,Evening
ianRobinson@mastodon.social,433894,115051954400959550,2025-08-18 21:45:03.434000+00:00,1,0,0,True,False,False,en,[],21,Evening
ianRobinson@mastodon.social,433894,115051953482804297,2025-08-18 21:44:49.426000+00:00,0,0,0,True,False,False,en,[],21,Evening
ianRobinson@mastodon.social,433894,115051941512650580,2025-08-18 21:41:46.776000+00:00,0,0,2,True,False,False,en,[],21,Evening
ianRobinson@mastodon.social,433894,115051936902871813,2025-08-18 21:40:36.433000+00:00,0,0,0,True,False,False,en,[],21,Evening
ianRobinson@mastodon.social,433894,115051936454601852,2025-08-18 21:40:29.598000+00:00,0,0,0,False,True,False,,[],21,Evening
ianRobinson@mastodon.social,433894,115051888919511450,2025-08-18 21:28:24.313000+00:00,0,0,1,False,False,False,en,[],21,Evening
ianRobinson@mastodon.social,433894,115051879968805462,2025-08-18 21:26:07.693000+00:00,1,0,1,True,False,False,en,[],21,Evening
ianRobinson@mastodon.social,433894,115051581030933498,2025-08-18 20:10:06.287000+00:00,0,0,0,False,False,False,en,"[""music"", ""beaandherbusiness""]",20,Evening
ianRobinson@mastodon.social,433894,115051574645012651,2025-08-18 20:08:28.820000+00:00,1,0,0,True,False,False,en,[],20,Evening
ianRobinson@mastodon.social,433894,115051354419534028,2025-08-18 19:12:28.445000+00:00,0,0,0,False,True,False,,[],19,Evening
ianRobinson@mastodon.social,433894,115051352596091261,2025-08-18 19:12:00.623000+00:00,0,0,0,False,True,False,,[],19,Evening
ianRobinson@mastodon.social,433894,115051350379474839,2025-08-18 19:11:26.809000+00:00,0,0,0,False,False,False,en,"[""cricket""]",19,Evening
ianRobinson@mastodon.social,433894,115051341655938340,2025-08-18 19:09:13.693000+00:00,0,0,0,False,False,False,en,"[""cricket"", ""thehundred""]",19,Evening
ianRobinson@mastodon.social,433894,115051103819258386,2025-08-18 18:08:44.589000+00:00,0,0,0,False,True,False,,[],18,Evening
ianRobinson@mastodon.social,433894,115051103646541043,2025-08-18 18:08:41.955000+00:00,0,0,0,False,True,False,,[],18,Evening
ianRobinson@mastodon.social,433894,115050592806167095,2025-08-18 15:58:47.164000+00:00,0,0,0,False,False,False,en,"[""cricket""]",15,Afternoon
ianRobinson@mastodon.social,433894,115050538325206015,2025-08-18 15:44:55.835000+00:00,2,0,0,False,False,False,en,"[""cricket""]",15,Afternoon
ianRobinson@mastodon.social,433894,115050342143186822,2025-08-18 14:55:02.339000+00:00,0,0,0,False,False,False,en,"[""cricket"", ""thehundred""]",14,Afternoon
ianRobinson@mastodon.social,433894,115050025924043481,2025-08-18 13:34:37.213000+00:00,0,0,0,False,False,False,en,[],13,Afternoon
ianRobinson@mastodon.social,433894,115049715338331078,2025-08-18 12:15:38.066000+00:00,0,0,0,False,False,False,en,"[""astronomy""]",12,Afternoon
ianRobinson@mastodon.social,433894,115049703473091396,2025-08-18 12:12:37.010000+00:00,0,0,0,False,False,False,en,"[""astronomy""]",12,Afternoon
ianRobinson@mastodon.social,433894,115049686575325847,2025-08-18 12:08:19.164000+00:00,0,0,0,False,False,False,en,"[""astronomy""]",12,Afternoon
ianRobinson@mastodon.social,433894,115049678524484394,2025-08-18 12:06:16.366000+00:00,0,0,1,True,False,False,en,[],12,Afternoon
ianRobinson@mastodon.social,433894,115049669395819371,2025-08-18 12:03:57.024000+00:00,1,0,0,True,False,False,en,[],12,Afternoon
ianRobinson@mastodon.social,433894,115049494635202085,2025-08-18 11:19:30.391000+00:00,0,0,1,True,False,False,en,[],11,Morning
ianRobinson@mastodon.social,433894,115049488776524889,2025-08-18 11:18:00.991000+00:00,1,0,1,True,False,False,en,[],11,Morning
ianRobinson@mastodon.social,433894,115049483741929391,2025-08-18 11:16:44.171000+00:00,1,0,1,True,False,False,en,[],11,Morning
ianRobinson@mastodon.social,433894,115049095126492612,2025-08-18 09:37:54.370000+00:00,1,0,4,False,False,False,en,[],9,Morning
ianRobinson@mastodon.social,433894,115049038498115646,2025-08-18 09:23:30.292000+00:00,0,0,0,False,True,False,,[],9,Morning
ianRobinson@mastodon.social,433894,115046577699966070,2025-08-17 22:57:41.494000+00:00,1,0,1,False,False,False,en,"[""weather""]",22,Evening
ianRobinson@mastodon.social,433894,115046557027721774,2025-08-17 22:52:26.059000+00:00,0,0,0,False,False,False,en,"[""nite"", ""homepod"", ""music"", ""daisylafontaine""]",22,Evening
ianRobinson@mastodon.social,433894,115046161876238325,2025-08-17 21:11:56.527000+00:00,0,0,0,False,True,False,,[],21,Evening
ianRobinson@mastodon.social,433894,115045939941584173,2025-08-17 20:15:30.065000+00:00,0,0,0,True,False,False,en,[],20,Evening
ianRobinson@mastodon.social,433894,115045937020804055,2025-08-17 20:14:45.498000+00:00,0,0,1,True,False,False,en,[],20,Evening
ianRobinson@mastodon.social,433894,115045931517025992,2025-08-17 20:13:21.528000+00:00,0,1,1,False,False,False,en,"[""music"", ""newmusic""]",20,Evening
ianRobinson@mastodon.social,433894,115045284118714714,2025-08-17 17:28:43.020000+00:00,0,0,0,False,True,False,,[],17,Afternoon
ianRobinson@mastodon.social,433894,115045282798630536,2025-08-17 17:28:22.866000+00:00,0,0,0,False,True,False,,[],17,Afternoon
ianRobinson@mastodon.social,433894,115044925124059982,2025-08-17 15:57:25.191000+00:00,0,0,0,False,False,False,en,"[""weather"", ""mundaneposts""]",15,Afternoon
ianRobinson@mastodon.social,433894,115044566375641089,2025-08-17 14:26:11.119000+00:00,0,1,0,False,False,False,en,"[""f1"", ""accessibility"", ""visionloss""]",14,Afternoon
ianRobinson@mastodon.social,433894,115044550814217440,2025-08-17 14:22:13.670000+00:00,0,0,0,False,False,False,en,"[""music""]",14,Afternoon
ianRobinson@mastodon.social,433894,115044098960911641,2025-08-17 12:27:18.933000+00:00,0,0,0,False,True,False,,[],12,Afternoon
ianRobinson@mastodon.social,433894,115043834224936321,2025-08-17 11:19:59.381000+00:00,1,0,0,True,False,False,en,[],11,Morning
ianRobinson@mastodon.social,433894,115043774759260244,2025-08-17 11:04:52.006000+00:00,0,0,1,False,False,False,en,[],11,Morning
ianRobinson@mastodon.social,433894,115043733383588989,2025-08-17 10:54:20.667000+00:00,0,0,0,False,True,False,,[],10,Morning
ianRobinson@mastodon.social,433894,115043718202188213,2025-08-17 10:50:29.014000+00:00,0,0,2,False,False,False,en,"[""music"", ""ai""]",10,Morning
ianRobinson@mastodon.social,433894,115043531478187019,2025-08-17 10:02:59.832000+00:00,0,0,1,False,False,False,en,[],10,Morning
ianRobinson@mastodon.social,433894,115043516624680223,2025-08-17 09:59:13.192000+00:00,0,0,0,False,True,False,,[],9,Morning
ianRobinson@mastodon.social,433894,115043169149184196,2025-08-17 08:30:51.130000+00:00,0,0,0,False,False,False,en,[],8,Morning
ianRobinson@mastodon.social,433894,115043113293967003,2025-08-17 08:16:38.850000+00:00,0,0,0,True,False,False,en,[],8,Morning
ianRobinson@mastodon.social,433894,115041165822923981,2025-08-17 00:01:22.799000+00:00,0,0,0,True,False,False,en,[],0,Night
ianRobinson@mastodon.social,433894,115041122210394758,2025-08-16 23:50:17.333000+00:00,1,0,0,False,False,False,en,"[""film""]",23,Evening
ianRobinson@mastodon.social,433894,115040971714497256,2025-08-16 23:12:00.943000+00:00,0,0,0,False,True,False,,[],23,Evening
ianRobinson@mastodon.social,433894,115040907480667061,2025-08-16 22:55:40.810000+00:00,1,0,0,False,False,False,en,"[""music"", ""thinlizzy""]",22,Evening
ianRobinson@mastodon.social,433894,115040842122940785,2025-08-16 22:39:03.533000+00:00,0,0,1,True,False,False,en,[],22,Evening
ianRobinson@mastodon.social,433894,115040831387941566,2025-08-16 22:36:19.729000+00:00,0,0,0,False,False,False,en,"[""film"", ""bluemoon""]",22,Evening
ianRobinson@mastodon.social,433894,115040811279281221,2025-08-16 22:31:12.893000+00:00,1,0,4,False,False,False,en,[],22,Evening
ianRobinson@mastodon.social,433894,115040791149564352,2025-08-16 22:26:05.739000+00:00,0,0,1,True,False,False,en,[],22,Evening
ianRobinson@mastodon.social,433894,115040760241534917,2025-08-16 22:18:14.121000+00:00,0,0,0,False,False,False,en,[],22,Evening
ianRobinson@mastodon.social,433894,115040757448696053,2025-08-16 22:17:31.504000+00:00,0,0,0,False,True,False,,[],22,Evening
ianRobinson@mastodon.social,433894,115040755490210659,2025-08-16 22:17:01.620000+00:00,0,0,0,False,True,False,,[],22,Evening
ianRobinson@mastodon.social,433894,115040754411975956,2025-08-16 22:16:45.167000+00:00,0,0,0,False,True,False,,[],22,Evening
ianRobinson@mastodon.social,433894,115040743908839114,2025-08-16 22:14:04.901000+00:00,0,0,0,False,False,False,en,[],22,Evening
ianRobinson@mastodon.social,433894,115040698217509059,2025-08-16 22:02:27.709000+00:00,0,0,0,False,False,False,en,"[""music"", ""dolbyatmos""]",22,Evening
ianRobinson@mastodon.social,433894,115040694933292184,2025-08-16 22:01:37.593000+00:00,0,0,1,True,False,False,en,[],22,Evening
ianRobinson@mastodon.social,433894,115040647280549659,2025-08-16 21:49:30.472000+00:00,0,0,1,False,False,False,en,"[""nite"", ""homepod"", ""music"", ""thinlizzy""]",21,Evening
ianRobinson@mastodon.social,433894,115040464584585239,2025-08-16 21:03:02.753000+00:00,0,0,0,False,False,False,en,"[""cricket"", ""thehundred""]",21,Evening
ianRobinson@mastodon.social,433894,115040268430077976,2025-08-16 20:13:09.676000+00:00,1,0,0,True,False,False,en,[],20,Evening
ianRobinson@mastodon.social,433894,115040233234862698,2025-08-16 20:04:12.633000+00:00,0,0,0,False,False,False,en,[],20,Evening
ianRobinson@mastodon.social,433894,115040178630215991,2025-08-16 19:50:19.435000+00:00,0,0,0,False,False,False,en,"[""cricket"", ""thehundred""]",19,Evening
ianRobinson@mastodon.social,433894,115040074628690434,2025-08-16 19:23:52.499000+00:00,1,0,0,False,False,False,en,[],19,Evening
ianRobinson@mastodon.social,433894,115040065533960387,2025-08-16 19:21:33.727000+00:00,0,0,0,False,False,False,en,"[""cricket"", ""thehundred""]",19,Evening
ianRobinson@mastodon.social,433894,115039841757366557,2025-08-16 18:24:39.168000+00:00,2,0,0,False,False,False,en,"[""cricket"", ""thehundred""]",18,Evening
ianRobinson@mastodon.social,433894,115039764667630643,2025-08-16 18:05:02.871000+00:00,0,0,0,False,False,False,en,"[""cricket"", ""thehundred""]",18,Evening
ianRobinson@mastodon.social,433894,115039616979754029,2025-08-16 17:27:29.328000+00:00,0,0,0,True,False,False,en,[],17,Afternoon
ianRobinson@mastodon.social,433894,115039437995103601,2025-08-16 16:41:58.242000+00:00,0,0,0,False,False,False,en,"[""inflation""]",16,Afternoon
ianRobinson@mastodon.social,433894,115039236438129067,2025-08-16 15:50:42.724000+00:00,2,0,0,False,False,False,en,"[""cricket"", ""thehundred""]",15,Afternoon
ianRobinson@mastodon.social,433894,115039224079166745,2025-08-16 15:47:34.151000+00:00,0,0,0,False,True,False,,[],15,Afternoon
ianRobinson@mastodon.social,433894,115039208818602808,2025-08-16 15:43:41.281000+00:00,0,0,0,False,True,False,,[],15,Afternoon
ianRobinson@mastodon.social,433894,115039206918784017,2025-08-16 15:43:12.298000+00:00,0,0,0,False,True,False,,[],15,Afternoon
ianRobinson@mastodon.social,433894,115039204265194689,2025-08-16 15:42:31.804000+00:00,0,0,0,False,True,False,,[],15,Afternoon
ianRobinson@mastodon.social,433894,115039200590100970,2025-08-16 15:41:35.749000+00:00,0,0,0,False,True,False,,[],15,Afternoon
ianRobinson@mastodon.social,433894,115039185489571737,2025-08-16 15:37:45.312000+00:00,0,0,0,False,True,False,,[],15,Afternoon
ianRobinson@mastodon.social,433894,115039185365114138,2025-08-16 15:37:43.412000+00:00,0,0,0,True,False,False,en,[],15,Afternoon
ianRobinson@mastodon.social,433894,115039065630967425,2025-08-16 15:07:16.416000+00:00,0,0,0,False,True,False,,[],15,Afternoon
ianRobinson@mastodon.social,433894,115039061995055776,2025-08-16 15:06:20.933000+00:00,0,0,0,False,False,False,en,[],15,Afternoon
ianRobinson@mastodon.social,433894,115039060432467454,2025-08-16 15:05:57.093000+00:00,0,0,0,False,True,False,,[],15,Afternoon
ianRobinson@mastodon.social,433894,115039053005788866,2025-08-16 15:04:03.774000+00:00,1,0,1,True,False,False,en,[],15,Afternoon
ianRobinson@mastodon.social,433894,115038930955306351,2025-08-16 14:33:01.424000+00:00,0,0,2,True,False,False,en,[],14,Afternoon
ianRobinson@mastodon.social,433894,115038673119407377,2025-08-16 13:27:27.162000+00:00,2,0,0,True,False,False,en,[],13,Afternoon
ianRobinson@mastodon.social,433894,115038660653210987,2025-08-16 13:24:16.944000+00:00,0,0,0,False,True,False,,[],13,Afternoon
ianRobinson@mastodon.social,433894,115038659801616178,2025-08-16 13:24:03.951000+00:00,0,0,0,False,True,False,,[],13,Afternoon
ianRobinson@mastodon.social,433894,115038659593197076,2025-08-16 13:24:00.769000+00:00,1,1,0,True,False,False,en,[],13,Afternoon
ianRobinson@mastodon.social,433894,115038568727084355,2025-08-16 13:00:54.261000+00:00,0,0,0,False,True,False,,[],13,Afternoon
ianRobinson@mastodon.social,433894,115038158062773252,2025-08-16 11:16:28.024000+00:00,0,0,0,False,False,False,en,"[""cricket"", ""thehundred""]",11,Morning
ianRobinson@mastodon.social,433894,115038150678361466,2025-08-16 11:14:35.347000+00:00,1,0,0,False,False,False,en,"[""cricket"", ""thehundred""]",11,Morning
ianRobinson@mastodon.social,433894,115037932439663379,2025-08-16 10:19:05.288000+00:00,0,0,0,False,False,False,en,"[""podcast"", ""cricket""]",10,Morning
ianRobinson@mastodon.social,433894,115037797739048970,2025-08-16 09:44:49.919000+00:00,0,0,0,False,False,False,en,"[""film"", ""TheMapOfTinyPerfectThings""]",9,Morning
ianRobinson@mastodon.social,433894,115037776832221070,2025-08-16 09:39:30.906000+00:00,0,0,0,False,True,False,,[],9,Morning
ianRobinson@mastodon.social,433894,115035457047117056,2025-08-15 23:49:33.792000+00:00,0,0,0,True,False,False,en,[],23,Evening
ianRobinson@mastodon.social,433894,115035455588396032,2025-08-15 23:49:11.538000+00:00,0,0,0,True,False,False,en,[],23,Evening
ianRobinson@mastodon.social,433894,115035407021272798,2025-08-15 23:36:50.463000+00:00,0,0,0,False,False,False,en,"[""bbc"", ""comedy"", ""cunk""]",23,Evening
ianRobinson@mastodon.social,433894,115035369714003428,2025-08-15 23:27:21.198000+00:00,0,0,0,False,True,False,,[],23,Evening
